4.118098561168918570e-09 3.755593654491933365e-09 1.368469933649618965e-10 1.147723118027619867e-10 1.497746294649164951e-10 4.656769978811383597e-10 2.453397890532137422e-09 8.067847181157975579e-10 1.925803693972611102e-10 9.012658169450279436e-10 3.108141770593026261e-09 2.864515309621057749e-09 2.888280657524237902e-10 1.754486970329455857e-09 1.371702802404551374e-09 9.941612842029920865e-10 9.070836374221479900e-11 9.999999628745850355e-01 1.026342871773665210e-10 -1.075418774761850169e-10 4.228144601053035309e-09 1.429326496490678844e-10 3.280665520428068659e-10 6.690830995609877298e-10 2.724885384613254789e-04 1.331545729768448594e-09 1.281808250479663842e-09 1.053299536730137761e-09 9.082263493395601740e-07 7.316546839311480620e-10 3.285785454986464639e-09 1.726622941027224365e-10 4.806395009059734047e-09
4.124203527791469221e-09 3.577023386426993473e-09 5.430198114860997859e-11 3.277321203879686433e-11 1.451008119594349322e-10 5.110736496550526559e-10 2.340542052601490158e-09 7.752518809649382227e-10 1.841672019719254862e-10 8.720183712020913652e-10 2.999186134294035788e-09 2.760678565080073298e-09 2.812368593963323516e-10 1.973074584506051315e-09 1.474872583850045998e-09 9.818776464933458440e-10 6.148010098945564833e-11 9.999999647986040907e-01 1.079187365093821069e-10 -4.698059045379183360e-11 4.098680750254689724e-09 5.463043330297148255e-11 3.052831336198105920e-10 6.272941101776930978e-10 2.653337827543222178e-04 1.225988209088091185e-09 1.181858486633163961e-09 1.063310542259151485e-09 8.798845385425775014e-07 7.342440924445025104e-10 3.009339135361885154e-09 1.847715774824665578e-10 4.535150821236367352e-09
4.003534973013292558e-09 3.277484641420817252e-09 6.286768757935471706e-11 5.114596776705774330e-11 1.729321607672987822e-10 7.998695936903646457e-10 2.233424545650680337e-09 5.873308336140028162e-10 1.752185585951019842e-10 8.395356977845143466e-10 2.879656105184470665e-09 2.647342685049610931e-09 3.693746147977418500e-10 1.431994127040787340e-09 1.232943438304258966e-09 1.008569487303686678e-09 3.381917927942326237e-11 9.999999669455554852e-01 9.363257476026580159e-11 -1.543131470578083723e-11 3.948969594641699084e-09 1.389685679149973563e-10 2.862275323398599762e-10 5.845491857645028643e-10 2.571150881431511241e-04 1.121598710968521146e-09 1.139710463567722387e-09 1.066357965328886556e-09 8.482010254127682583e-07 7.207333315185222438e-10 2.924677685631060848e-09 1.767757457496578161e-10 4.387224448231070378e-09
4.431257608576346232e-09 4.146164230939130518e-09 8.066838532459629252e-11 7.771167291030764166e-11 2.264210043202846851e-10 1.216882066329025338e-09 2.381062587398823242e-09 4.697133065090926585e-10 1.900521563834974073e-10 9.216219552428103806e-10 3.152620539245560558e-09 2.894631571472242654e-09 5.140258825948561539e-10 1.057381373049357513e-09 1.147692175615186903e-09 1.621566357623999515e-09 9.202528272213319980e-12 9.999999982991736314e-01 7.419195336349310853e-11 1.232651176005893853e-09 4.338346100920043231e-09 8.783974779159471441e-11 6.203760652006884705e-11 1.373689858658667272e-10 5.828907277124586089e-05 8.110178515997405191e-10 8.760166460167405125e-10 1.217569273552783351e-09 2.009132199728515225e-06 9.735561230342517017e-10 6.789140096468336264e-09 2.741441924417170184e-10 4.839310289708811911e-09
4.284874268742568947e-09 4.014312310354222435e-09 1.274104736088512119e-10 1.261261462797780933e-10 2.189413527746888430e-10 1.142275399463332757e-09 2.342563813869833014e-09 4.584815467554548029e-10 1.813112056272945464e-10 8.900263760193117755e-10 3.036217621621127416e-09 2.784206375371528924e-09 5.013302894428805337e-10 1.073738644572231940e-09 9.989287390559709797e-10 1.595463256979702230e-09 2.244796440465918378e-10 9.999999984087636351e-01 8.840821616596471598e-11 1.136278720201175303e-09 4.192775609697643315e-09 -8.510050574583673699e-12 5.570336549365339838e-11 1.242613537935344902e-10 5.637994714068784313e-05 3.763259384511460658e-10 4.827784978089326632e-10 2.101261321905964677e-09 1.942761993447880467e-06 9.611123138782164034e-10 6.603113352524605060e-09 2.897303500004565512e-10 4.695792853071777859e-09
2.573553886817222653e-09 3.466381077792828212e-09 2.363607950958893861e-10 1.828851253215861844e-10 1.541145890188357339e-10 1.086388925147012202e-09 2.153114520846930476e-09 8.294214706262174437e-10 1.610252952420108329e-10 8.002947400168005093e-10 2.722605759665350128e-09 2.493417603925876444e-09 3.606524160166140667e-10 1.012910998518852751e-09 7.995767775332194805e-10 1.462280365354884795e-09 3.962063882763171795e-10 9.999999987107179855e-01 1.872659972273163403e-10 1.096436591349051238e-09 3.772911905543351845e-09 1.521811630268760972e-10 4.629436799699811352e-11 1.041623279932457780e-10 5.074942934390923912e-05 3.674902870629707332e-10 4.478786567532246768e-10 2.723700281047503084e-09 1.749155537486579014e-06 8.518194295642812737e-10 5.847782984483437499e-09 2.222283908364963521e-10 4.242549081125530631e-09
5.184019979235008032e-10 1.334360195428418006e-09 1.439543017655793083e-10 1.014143712886211243e-10 4.467566494104669512e-11 4.601349932094439650e-10 1.273877007243672969e-09 5.010344798371067101e-10 6.385633692158552521e-11 3.213801976559274555e-10 1.090315730350426400e-09 9.972384238829871666e-10 1.085401484696193485e-10 4.258565046575603664e-10 2.813772657242545611e-10 5.983591356770986817e-10 2.373597833105896010e-10 9.999987997356402092e-01 1.612118735431130580e-10 3.062420039798785866e-10 1.516262439446334108e-09 2.826766460223290581e-10 4.777814167306383148e-10 9.958950309774994218e-10 1.549268805192395744e-03 1.592940307001974154e-10 1.854033373020518328e-10 1.429674968665986282e-09 1.713032527583259232e-05 3.370811205271637176e-10 6.151610122084739302e-10 1.033787895452489881e-10 1.711836915121760535e-09
5.876627619509845803e-10 1.238477535965181975e-09 1.140488523461105334e-10 7.738506561461718478e-11 3.945148611698917676e-11 3.876942203086434858e-10 1.103055824429454061e-09 4.353224921221524684e-10 5.560194045318586787e-11 2.834315903211924458e-10 9.589000034406280492e-10 8.758932146075659886e-10 9.349180303765665305e-11 3.431431815809619391e-10 3.367347808048335301e-10 5.375553900589469495e-10 1.397408173353556158e-10 9.999990160126811523e-01 1.035843519692441559e-10 3.065160038577578009e-10 1.338235915339291727e-09 2.519169341825651154e-10 4.082132938494019273e-10 8.383440799860201307e-10 1.402763286572681180e-03 1.508459762999878073e-10 1.684142162114595670e-10 1.039081756626271366e-09 1.512717920798303875e-05 2.928661479931209254e-10 4.863811620036236879e-10 1.036717938791458792e-10 1.516887695603377892e-09
8.868993599220895648e-10 1.176755903897142046e-09 6.377362030135580315e-11 4.508140313072472550e-11 5.918130359695771930e-11 2.999899362853755322e-10 9.784627293247701001e-10 2.599192322895534248e-10 4.967040442227465779e-11 2.564989245862270542e-10 8.653583623383249572e-10 7.894043734512697726e-10 1.019406717055305900e-10 2.811135409776958708e-10 3.851105282600590412e-10 4.954126824965347910e-10 6.331982206280547953e-11 9.999991512321492193e-01 1.271798892229182227e-10 2.996715139621262876e-10 1.211991978947683985e-09 2.161179539030367455e-10 3.587318614660376089e-10 7.261527299572042409e-10 1.302822737316478626e-03 1.459132536862724121e-10 1.568598302414255676e-10 7.391199819382752967e-10 1.370752922549984015e-05 2.610334835666148453e-10 3.903927031656747109e-10 1.051621229967665828e-10 1.379266543287652328e-09
4.301725927891804744e-10 4.266986479815928844e-10 8.387156865334928284e-12 6.944988159833571204e-12 2.863003717868302030e-11 8.617746994343928312e-11 2.489224965080160732e-10 4.344743187170722729e-11 1.696622567024319815e-11 8.877516957651534018e-11 2.986625411809001792e-10 2.720849236630339458e-10 4.129656890776132802e-11 8.708448382231593211e-11 1.611780134459542804e-10 1.745654682041474698e-10 4.564776468382389279e-15 9.999999997211337366e-01 5.810868406451247577e-13 8.731967569989740912e-11 4.197938616602152185e-10 -5.651546865143460314e-12 7.312934077416068504e-12 1.032414222694033201e-11 2.357144057538690821e-05 5.376333629349564669e-11 5.583352755720715206e-11 1.859862500819696331e-10 1.455902000605737357e-06 8.895536755908386994e-11 3.160045847155304141e-10 4.033255328256944508e-11 4.796310124102038983e-10
4.189750931348382090e-10 4.153027345460020099e-10 1.054754535714466749e-11 9.314777836537393182e-12 2.788479018529954738e-11 8.552032198674139096e-11 2.477127365805984785e-10 4.022160894094446378e-11 1.628378603738775482e-11 8.635183635167600973e-11 2.896896529238314871e-10 2.635550312575811992e-10 4.105955912721414428e-11 8.547566738389585163e-11 1.652709961475975281e-10 1.672517861232372978e-10 2.963969467200223407e-15 9.999999997339434898e-01 8.946717949277902928e-12 8.738024760355028546e-11 4.086458906762384760e-10 7.772718643272236400e-12 7.541551676427087362e-12 9.636427142101277308e-12 2.302395086229155633e-05 5.547720433964225320e-11 5.581498205972755767e-11 1.396161700898696362e-10 1.418021202714859869e-06 8.798801226433369514e-11 3.050454327297202757e-10 3.694690121765878773e-11 4.687443732069300215e-10
3.970067469342764391e-10 3.932501698430975835e-10 9.684534180469232705e-12 8.254447095264557978e-12 2.302871100690726114e-11 8.113243122508916643e-11 2.395794654256918128e-10 4.287672866890186059e-11 1.520179121245103911e-11 8.171750907836192767e-11 2.733644200109151318e-10 2.483643496942096285e-10 3.712013083835485416e-11 8.161738811400949230e-11 1.644591450355643049e-10 1.753259263878260253e-10 1.404279031697691373e-15 9.999999997597247559e-01 1.045816907288321324e-11 8.877689100856270022e-11 3.870100773457966535e-10 1.805656897277266866e-11 7.146121444816976226e-12 9.131155179488356806e-12 2.188024475399118375e-05 4.959371063320455800e-11 5.075192819154194332e-11 9.294429130117035386e-11 1.343669334999058507e-06 8.770370933601360584e-11 3.045692278648002838e-10 3.430217560377436964e-11 4.456809197893146363e-10
4.101372984495089790e-11 4.059705495796410968e-11 9.684621411305612581e-13 7.936613914470479607e-13 2.028412662246904704e-12 8.391522045277964494e-12 2.429847909674820151e-11 4.921647581394108104e-12 1.546884829193136981e-12 8.431010321110678574e-12 2.812322963557673006e-11 2.551617993912746331e-11 3.650221956200630372e-12 8.496092570333207202e-12 1.780120967146896352e-11 1.985254650514348120e-11 0.000000000000000000e+00 9.999999996269903768e-01 4.378058361108759244e-13 9.082849294302692775e-12 3.995940219594569783e-11 4.538092497595064086e-13 9.843295162788215804e-13 1.722576653487937917e-12 2.731242322589938666e-05 4.816095671608389018e-12 5.022335262820216111e-12 5.536550977619351045e-12 2.252010555895479217e-07 9.507681472886915202e-12 2.532667292501207413e-11 4.248776245697972830e-12 4.619858764654677621e-11
4.056574121219660916e-11 4.020436130660775915e-11 7.388422145532738971e-13 5.742645625031940431e-13 2.006256525298210313e-12 8.237711719652741246e-12 2.436071224460677553e-11 4.746191721827003207e-12 1.506673343563625053e-12 8.328027516057125621e-12 2.769998977393635566e-11 2.509732491786453521e-11 3.569785226673301913e-12 8.052523643658610665e-12 1.753698054147975391e-11 1.957460727710563790e-11 1.110168427133264169e-13 9.999999996321693452e-01 4.817791800110954123e-13 8.870838922846745043e-12 3.950156795325469207e-11 6.101832541388228216e-13 9.735777890927186118e-13 1.703761130912257722e-12 2.712216046195504209e-05 4.459545574201614185e-12 4.749173810877865525e-12 1.473974709241957310e-11 2.227412082806154601e-07 9.388994253689857622e-12 2.479738948402480920e-11 4.079615417042334819e-12 4.584871257162909633e-11
3.684557131354396457e-11 3.841668141241975363e-11 1.929691621826424805e-12 1.260350212422521791e-12 1.549987941287329398e-12 7.821941776653058158e-12 2.353389036337989218e-11 8.090799386841017626e-12 1.415944090038911397e-12 7.939146642288194177e-12 2.633032901357585985e-11 2.382295074850119438e-11 3.217423346108402946e-12 7.351734686436994655e-12 1.667336016813583319e-11 1.693754309861109137e-11 2.119429142664886204e-13 9.999999996622430665e-01 7.045108458199416080e-13 8.657102587312225777e-12 3.768594799745909648e-11 5.752325380962942424e-13 9.293315718690774978e-13 1.626330250770885823e-12 2.598978276981971807e-05 3.966741456398998686e-12 4.324956182990816743e-12 2.291253433674115346e-11 2.126182823093638772e-07 9.011002967624551883e-12 2.434307849610638336e-11 3.638797626666921251e-12 4.391273924931776635e-11
6.281243045602679589e-09 6.907620888145354164e-09 5.665530292193254740e-10 3.543129824234772002e-10 2.128351424874801133e-10 1.397567637808761537e-09 4.690519690967983829e-09 2.092809347158754261e-09 2.503388364240633032e-10 1.424187532128942845e-09 4.709639916708852179e-09 4.255125817110289983e-09 5.437729228650717337e-10 1.260399744408758090e-09 2.982956626242331359e-09 2.728492180035961002e-09 5.710480106799212120e-11 9.999999908149842520e-01 2.697928449170647139e-10 3.293045964746796326e-09 6.765608378169787195e-09 -1.116123460271645855e-10 1.564964282996177199e-09 3.651583326991080131e-09 1.342513304414287220e-04 6.604045812716269750e-10 7.394323215192882091e-10 5.703970946409477788e-09 1.861751065020385577e-05 1.627334866175357749e-09 5.143500743041729497e-09 7.350393592450574010e-10 7.914280282831134109e-09
6.521556202004206921e-09 7.093796690902651318e-09 1.598297317379792764e-10 -2.298308102036735078e-11 2.183473140160322995e-10 1.426135710546328513e-09 4.825347448995208927e-09 2.105838539621289366e-09 2.527211838577139156e-10 1.459156390661137755e-09 4.811200124387186273e-09 4.340676922685121613e-09 5.434422037732358720e-10 1.231342483083788978e-09 3.047935764985389278e-09 2.477143860743505730e-09 9.948644080844137571e-11 9.999999898392365472e-01 1.492355518304273647e-10 3.205251128191932217e-09 6.937071841064475817e-09 3.537253548073720887e-10 1.569817290311343325e-09 3.574902102027195493e-09 1.412682860871060484e-04 6.240442941559433023e-10 7.201831160045220448e-10 4.582872892740702245e-09 1.909968154989260094e-05 1.678457018904913344e-09 5.004390646504300118e-09 8.376116770148867391e-10 8.146470631717259633e-09
6.373705308163350399e-09 6.628306512016296377e-09 1.874316359263954595e-10 1.112809449438481482e-10 1.605173734913947410e-10 1.324068675665365422e-09 4.505904140244765388e-09 1.442225289168429747e-09 2.320677231064958239e-10 1.360222061847535979e-09 4.471830989920078139e-09 4.028678129505143678e-09 6.949536410826608726e-10 1.091771311680033694e-09 2.833555322143051385e-09 2.011649116081137121e-09 1.310424713571634882e-10 9.999999907442758129e-01 3.299059068096399794e-11 3.149765205696572943e-09 6.471716152774299746e-09 -2.727134701118967871e-10 1.432001464757255814e-09 3.217007941756997965e-09 1.348836814108890611e-04 5.325928987289875775e-10 6.363925239727066026e-10 3.093410037017934218e-09 1.782808521263138065e-05 1.575089217041450427e-09 5.002249549022149297e-09 8.598202927839502641e-10 7.629512284123768194e-09
7.145686367394902735e-09 7.118927622853989514e-09 2.421305920395419742e-10 2.618082941780953553e-10 1.257722555698234615e-10 1.412980655198547270e-09 3.572420868654734149e-09 9.858115145373377805e-10 2.448827821764196354e-10 1.457490193326098328e-09 4.777471003122215508e-09 4.297759567841821057e-09 9.470079152336935544e-10 1.109590946830462252e-09 3.027882966468090455e-09 1.835845657612221283e-09 1.815615945073218318e-10 9.999999647080592968e-01 2.058319284689855610e-10 9.984537872711356351e-10 6.939867949367515071e-09 -8.283125051669989241e-11 5.645459198872757570e-10 8.646842570425361878e-10 2.656295745332902200e-04 5.178858423010481689e-10 6.443412698954440000e-10 2.048268270446134018e-09 4.980867166600394465e-06 1.698933608324248296e-09 7.646966250482160845e-09 1.006178039106510407e-09 8.213113887421261692e-09
6.955061921041385279e-09 6.929044425407146626e-09 1.175117274811624692e-10 1.133282354190135674e-10 1.224090898103283889e-10 1.452743153966930393e-09 3.531769643982792908e-09 9.388638087213766936e-10 2.343371871674819988e-10 1.416649312479733715e-09 4.629823394143199673e-09 4.158808943508566667e-09 9.200155909153544405e-10 1.019780776515485259e-09 2.934951665316356421e-09 1.786733053760400321e-09 4.436845936397511226e-10 9.999999665306769092e-01 1.981478624165310131e-10 1.182785049120797048e-09 6.750632481502408320e-09 2.921993598024586475e-10 5.007644583149797914e-10 7.928770589987179169e-10 2.586796180292922341e-04 5.177341138961286705e-10 6.138801943864126147e-10 1.658349438662103347e-09 4.847678158965845356e-06 1.632418901573307549e-09 7.158817478741285714e-09 9.716221689414999318e-10 8.020025859955794463e-09
6.630711170959971420e-09 6.581731433682324921e-09 1.507612933844363722e-10 1.193731764631058501e-10 2.079125559280967417e-10 1.593238253322178850e-09 3.422907780785021033e-09 7.459218531771421221e-10 2.195978445888695605e-10 1.348803254378073357e-09 4.394941104489453357e-09 3.941954580759979376e-09 8.131904180065308825e-10 9.148881401708752673e-10 2.786672259692283012e-09 1.641987885406604995e-09 6.775206764594842571e-10 9.999999696155488227e-01 3.204775564654084921e-10 1.354249240299321796e-09 6.432323608080434462e-09 2.010535212947399133e-10 4.442576484543181062e-10 7.161168064636770060e-10 2.464701649357530877e-04 4.902363258559887508e-10 5.977804934089056946e-10 1.261493777233739327e-09 4.621605686159100334e-06 1.575271889337116299e-09 7.460492909206857960e-09 9.236580863500500006e-10 7.671304646623643958e-09
2.962426564740588613e-11 2.956811581429779652e-11 8.465959156493838672e-13 5.839473794526258443e-13 1.336409661468605705e-12 8.048547090057594800e-12 1.542228188024522968e-11 2.666183908266529703e-12 9.640787016686009338e-13 6.018142560418097780e-12 1.955068489287836030e-11 1.750926715809132701e-11 3.347542018156865301e-12 3.831321088311826979e-12 1.239915047635135503e-11 8.267882254545861320e-12 4.164144578975195644e-12 9.999999997071972180e-01 5.164117965977252066e-13 8.040720545431865590e-12 2.872232229307839987e-11 5.699511363229572891e-13 6.813581098903352946e-13 1.155346360248829619e-12 2.419905864100307759e-05 3.594522483285852979e-12 3.620988802215245435e-12 4.208498037731283585e-12 1.058797869789453954e-07 3.367733899713172355e-12 2.540452204159084519e-11 1.369885252740697783e-12 3.438637084060069571e-11
2.875384067355557359e-11 2.869111704551027704e-11 6.537942093413754823e-13 4.173658593543099334e-13 1.297143056230781795e-12 7.801875650786757195e-12 1.505090325401190218e-11 2.674107182640668719e-12 9.192258097248659115e-13 5.833596206669978069e-12 1.889398286457533827e-11 1.689546970741780993e-11 3.220430155438224142e-12 4.900302690137499682e-12 1.110930161443595286e-11 8.010103646346692256e-12 5.145541954123195479e-12 9.999999997196612478e-01 5.588669588041117706e-13 7.812158916606905176e-12 2.786325659252573555e-11 6.156333470453091236e-13 6.325844948182226643e-13 1.092645945595111856e-12 2.367840508105365050e-05 3.454779707695836969e-12 3.492516248195811246e-12 6.692485142779583972e-12 1.028179834805000253e-07 3.232524135784181849e-12 2.423007561893782996e-11 1.185175789307031782e-12 3.348571296050555647e-11
2.389098396738587791e-11 2.581897663708205931e-11 1.193740986933660661e-12 7.563084148496256422e-13 1.417128659614323964e-12 6.070294513810735290e-12 1.434080523350541622e-11 5.555088547740521303e-12 8.536933759824575192e-13 5.509597511050927845e-12 1.779046101766215944e-11 1.588429463096681990e-11 2.653205030242272598e-12 5.751681574353042257e-12 9.630904631384680328e-12 8.889355685572597617e-12 5.910025929509213633e-12 9.999999997471601398e-01 6.044490952415071099e-13 7.438688738855532697e-12 2.633628091660512881e-11 8.073162944611021091e-13 5.982423968979194802e-13 1.006134940237409943e-12 2.248711591430611447e-05 3.892322752667955239e-12 5.901135064017067028e-12 8.795236565187601119e-12 9.723614376489002193e-08 3.801907769029063221e-12 2.362995680049907848e-11 1.018507704577169340e-12 3.177155523738729387e-11
1.539495958980650135e-09 1.832252081518708895e-09 1.322856889356283416e-10 8.358859702249223333e-11 1.201989753535770010e-10 3.560853977025732014e-10 1.483439848858481192e-09 6.416389777531385817e-10 6.266396994311971117e-11 4.114191443890679001e-10 1.324416124332015537e-09 1.180680207440290014e-09 1.690460582767561632e-10 5.136174604229232689e-10 6.546771853422951230e-10 7.629361380286701165e-10 5.199553915343009949e-10 9.999998427212904994e-01 4.428882177671813058e-11 4.171895241082739024e-10 1.968152587430726384e-09 7.440917173703335571e-11 5.286501702183858786e-10 1.112198627344065786e-09 5.608331929520488177e-04 3.377777730292209010e-10 6.355161921470669925e-10 8.420338755135914084e-10 4.850161984765145096e-06 3.399730620435794807e-10 1.536875386517023382e-09 1.383884155023149356e-10 2.383387433757595633e-09
1.441562950943954364e-09 1.576103312190167908e-09 7.205164477901551887e-11 3.024853022780680424e-11 1.074647819726850397e-10 2.982487135287630616e-10 1.319915060941817759e-09 5.643909828241734624e-10 5.498037627189098866e-11 3.673442361435752745e-10 1.178903383003398604e-09 1.049315611233373379e-09 1.480828726152516124e-10 5.339030676237969388e-10 5.268052939921923960e-10 7.699577883661576881e-10 3.195237417229323388e-10 9.999998685297881718e-01 6.267604840830253175e-11 4.397110857510587469e-10 1.758684076902082407e-09 1.439576744696619860e-10 4.562828508031936453e-10 9.416514610201366620e-10 5.127588152856679552e-04 3.085929995120202982e-10 5.558906696355051554e-10 6.059268783728875037e-10 4.336323156597363237e-06 3.537506843471230875e-10 1.260825318600760420e-09 2.333495972478388929e-10 2.137819782885776130e-09
1.519574373540498854e-09 1.443208684613078677e-09 3.746295544227098989e-11 2.360184525162809999e-11 7.637373582808264777e-11 2.236463292996611616e-10 1.222718780744611275e-09 3.351623410507869606e-10 5.029056244341661968e-11 3.420637418250394172e-10 1.094383061223181422e-09 9.725462728965224763e-10 1.639580916370021591e-10 5.674728410351416161e-10 4.366441262533341126e-10 7.998356735829050567e-10 1.624064805450489205e-10 9.999998805622263287e-01 1.380320433669944054e-10 3.556386700906318990e-10 1.638938338963430172e-09 1.612997186749978429e-10 4.101918554342450568e-10 8.356387798722429522e-10 4.887322222484568029e-04 2.650441113827037423e-10 4.626767508408902490e-10 4.280057611582798012e-10 4.043271289061355928e-06 3.762740130815162645e-10 1.248342714714157658e-09 3.197937117578198815e-10 1.999810360480644767e-09
5.113997092545307313e-10 4.785505626102171019e-10 2.336307260160303283e-12 5.732290495659331657e-12 1.585339098689045223e-11 5.104916937053237520e-11 2.692892989740419324e-10 4.346897528663511293e-11 1.487920902341560603e-11 1.030665296674465874e-10 3.287225912777622669e-10 2.916595732022103332e-10 5.727676743650743844e-11 1.922263375871219324e-10 1.152785803341389841e-10 2.660316001270181365e-10 8.110812736309268071e-12 9.999999984686270826e-01 -1.487673500778942071e-12 5.047788400474288851e-11 4.942137640452356838e-10 1.522127663066743404e-11 1.380779214987233035e-11 2.454718604421747223e-11 5.533796420077293702e-05 4.431963756300909631e-11 4.931759806152449869e-11 8.780757322978884167e-11 6.748430563322787378e-07 1.275337820927718440e-10 3.241947703733394339e-10 1.273236993069918015e-10 6.053123904113353584e-10
5.189661002559985602e-10 4.821515792428184527e-10 -8.395664870092641742e-12 -6.267713765356804267e-12 1.608794910793595283e-11 5.201305849348884261e-11 2.738006354105898237e-10 4.463108462201586874e-11 1.480107962150259511e-11 1.044521050619259513e-10 3.321015033524012399e-10 2.941819110365636937e-10 5.708627102815983827e-11 2.163957916273149103e-10 1.002795831345764825e-10 2.534364678723411733e-10 9.075262085520997686e-12 9.999999984360389282e-01 -1.267910682922616134e-12 5.131256009947790976e-11 5.012525936322306779e-10 4.429337809346457335e-11 1.505001690742395483e-11 2.646727111305592313e-11 5.592363646341732213e-05 4.361287313331360654e-11 4.813119958858242651e-11 1.695135074004482996e-10 6.848276658978156152e-07 1.385484468657701879e-10 3.198900244507437770e-10 1.221599526629287213e-10 6.162479759660588530e-10
4.755802404071261583e-10 4.511318693473386550e-10 1.542104850655814432e-11 1.099939507951025373e-11 1.501743716338736149e-11 5.949211493353889969e-11 2.642710464983258144e-10 8.546181644103774507e-11 1.395267579806100087e-11 1.003559053440196324e-10 3.180756453016074108e-10 2.812979245643410948e-10 3.959542766171933952e-11 2.287037771058727839e-10 8.040476671833598685e-11 1.514836488113571538e-10 9.543427510119623842e-12 9.999999985566131455e-01 6.746917024017294884e-12 5.317973103337286414e-11 4.819758362516181314e-10 1.765819257828721392e-11 1.497841031273665198e-11 2.646185821916808656e-11 5.372466695859601363e-05 4.860449211252106265e-11 7.409747186060977474e-11 2.404401512199222401e-10 6.588503416229095313e-07 9.214244356965756087e-11 3.370954446149256389e-10 1.072833647756605794e-10 5.947766786745341451e-10
1.419314750649092760e-09 1.376979390974289005e-09 1.222419859872417782e-10 8.803578486110996812e-11 4.572280084211721221e-11 2.165474010176454784e-10 1.078055988074380218e-09 4.019909843777804931e-10 4.292278150022539889e-11 3.147877913365892300e-10 9.945605304480049590e-10 8.781136880855571409e-10 7.622993582977259528e-11 7.827782537720608670e-10 2.020667258684894658e-10 1.857670532479919468e-10 3.252676443684153512e-11 9.999999675192591253e-01 6.492394893276505907e-11 7.275352992910526067e-11 1.513016815935695119e-09 5.410956393328007850e-11 2.164108443634770696e-10 4.641855792144145616e-10 2.548697016556131299e-04 1.735367197060234960e-10 3.200256907140184392e-10 9.981713679900646211e-10 1.707607017589783861e-06 1.601611130298596260e-10 8.045820179226592755e-10 3.930209234832765118e-11 1.874122131854255948e-09
1.336649317315374984e-09 1.269982633477887010e-09 6.514389593881692122e-11 3.486119519809123044e-11 4.246254035494911443e-11 2.127548791230477118e-10 9.811415782763737644e-10 3.680695387746291368e-10 3.902512968079661713e-11 2.919508423379532911e-10 9.194769952363359098e-10 8.104684553664283326e-10 7.038658176305870817e-11 8.077817823574367715e-10 1.938489861716079797e-10 1.724521730534532290e-10 1.409754791457067486e-10 9.999999708369270435e-01 4.503812878082878974e-11 7.233689895920524135e-11 1.404364351675526129e-09 5.177821036262784622e-11 1.936978144938300880e-10 4.165231198889880365e-10 2.415028574595254134e-04 1.805486456387891675e-10 3.166794696650529630e-10 9.882490404630412711e-10 1.585846242122793892e-06 1.513747288917630802e-10 6.845670831439501034e-10 4.116297074731994196e-11 1.746043680786183013e-09
8.115724808300639627e-10 1.116368701841536214e-09 3.496206755476531085e-11 5.445566267593986272e-12 3.896009674467221985e-11 2.340994533974140258e-10 8.722718984362369863e-10 4.074974913767017418e-10 3.467508608646970372e-11 2.647386482558880154e-10 8.311092952282553201e-10 7.313433027579173527e-10 9.531196394929671188e-11 7.468186622344164998e-10 1.738108048899530656e-10 1.733409292106987792e-10 2.285851297165799036e-10 9.999999749861423481e-01 3.650270996088117851e-11 5.288538616992662434e-11 1.274477728495696522e-09 2.787448075345645478e-11 1.705895712724145061e-10 3.649823385363287179e-10 2.236641260065656335e-04 1.700586938818151880e-10 3.995294155985398720e-10 9.529555492124490041e-10 1.439961117508001088e-06 1.489386927988587749e-10 6.037711167317595620e-10 4.029418279840515203e-11 1.590466271303843771e-09
3.520856265323197651e-09 9.283171912455131136e-09 9.263501958575863515e-11 -1.785388867720156028e-10 3.384839725654360024e-10 2.364819297255011366e-09 9.572148898534284693e-09 4.134197045587023633e-09 2.916303460685915077e-10 2.273394772948718657e-09 7.114052880461330894e-09 6.249426872101664427e-09 1.089580440927878035e-09 4.426970334781494874e-09 2.484877913649978501e-09 1.634588908930440932e-09 2.830426584795387056e-09 9.999990543754844197e-01 4.338024194208065503e-10 -6.010340976871719939e-10 1.095305457256347596e-08 1.135363253412196849e-09 2.842779276058959677e-09 1.042731438458426403e-08 1.374942377127320783e-03 1.514926173105502949e-09 4.398409120913548321e-09 8.672568090461552655e-09 2.795702851247423197e-05 1.379495564483616203e-09 8.237547200361862040e-09 3.715739954911856914e-10 1.371955833402429565e-08
3.853068513921959408e-09 9.069827688157940891e-09 5.715048435047766564e-11 -2.266854896198384554e-10 3.423709451969741917e-10 2.747849163554603706e-09 9.624804805933294544e-09 4.130374429953775661e-09 2.883687136640024689e-10 2.296413078948737817e-09 7.162842222528642344e-09 6.281456530893310797e-09 1.065172164400933240e-09 4.660665923591473688e-09 2.610482672424768678e-09 1.799070227401558789e-09 3.782460317232002584e-09 9.999989832300659742e-01 1.202399581056775857e-09 -3.507235801614938866e-11 1.107277692002278451e-08 6.402466123935753481e-10 2.817915778838447697e-09 1.020200528910082936e-08 1.425741625831926981e-03 1.585544019412267501e-09 5.422891438712572248e-09 8.764638049720461590e-09 2.827807238307023663e-05 1.495265579519750625e-09 1.276361552560352549e-08 4.012194497250489554e-10 1.392098238461559905e-08
